Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDR07,OUT049,1559.3429752688176
FDD21,OUT045,1800.19222295082
FDD45,OUT027,2517.8820884848474
FDH44,OUT013,2453.7477006993004
FDQ55,OUT049,1800.19222295082
FDV32,OUT027,1378.263185276074
FDZ32,OUT049,1879.0540500000009
FDR07,OUT045,1559.3429752688176
FDH57,OUT045,1864.5118683333335
FDU55,OUT017,4425.2984470588235
FDB08,OUT045,2222.6712822580644
FDM44,OUT035,1661.6931960784311
FDV56,OUT010,281.48208181818165
FDR32,OUT017,3731.4203350253806
FDA32,OUT035,3717.6324421768686
FDZ31,OUT045,3105.041525
FDL32,OUT027,3242.062071532846
FDA56,OUT035,2282.9788814814815
FDV08,OUT049,677.1027476190475
FDS43,OUT046,3187.0617825242707
FDX19,OUT027,6280.89088
FDN20,OUT018,2232.8470218487396
FDB44,OUT035,3717.6324421768686
FDO31,OUT019,165.91858165137606
FDA31,OUT046,2551.8435967479686
FDW56,OUT045,3323.1396415841587
FDF20,OUT019,482.69954262295084
FDU07,OUT017,2490.5268867052023
FDR08,OUT027,2517.8820884848474
FDX56,OUT045,3731.4203350253806
FDD56,OUT013,2888.49101011236
FDH57,OUT019,281.48208181818165
FDS19,OUT018,1335.1786749999999
FDJ44,OUT018,3104.1898299065424
FDL20,OUT013,1548.6861522123897
FDJ32,OUT018,795.2466764227644
FDE56,OUT049,933.6314425287358
FDF57,OUT013,2894.220710714286
FDC56,OUT045,1800.19222295082
FDW56,OUT019,482.69954262295084
FDD33,OUT049,3731.4203350253806
FDF21,OUT019,482.69954262295084
FDO20,OUT010,584.7577647727273
FDT43,OUT019,165.91858165137606
FDQ55,OUT046,1800.19222295082
FDD45,OUT017,1335.1786749999999
FDX19,OUT010,584.7577647727273
FDB44,OUT010,584.7577647727273
FDE09,OUT035,1661.6931960784311
FDV56,OUT046,1784.4287381818183
FDY43,OUT017,2894.220710714286
FDE21,OUT017,1800.19222295082
FDX55,OUT018,3327.952582926828
FDI44,OUT046,1103.1862133333336
FDN08,OUT035,1800.19222295082
FDO20,OUT027,6280.89088
FDH20,OUT027,2517.8820884848474
FDD21,OUT027,3242.062071532846
FDF32,OUT027,5329.314724444443
FDH32,OUT017,1559.3429752688176
FDZ08,OUT018,1335.1786749999999
FDT44,OUT027,3242.062071532846
FDC44,OUT035,2017.4411908256889
FDE20,OUT018,2232.8470218487396
FDC56,OUT049,2065.1831122807016
FDY20,OUT019,219.21852093023253
FDJ20,OUT027,3242.062071532846
FDD09,OUT049,2551.8435967479686
FDN31,OUT010,482.69954262295084
FDM56,OUT046,1548.6861522123897
FDS32,OUT018,1752.2524400000007
FDW55,OUT018,3327.952582926828
FDY44,OUT017,2793.8219167785232
FDQ31,OUT017,1335.1786749999999
FDY43,OUT027,4117.317712631577
FDP44,OUT027,2517.8820884848474
FDK08,OUT045,1559.3429752688176
FDT44,OUT013,1800.19222295082
FDT56,OUT017,795.2466764227644
FDK56,OUT018,3323.1396415841587
FDF44,OUT046,2140.5192583333323
FDI32,OUT018,1752.2524400000007
FDA07,OUT019,281.48208181818165
FDN20,OUT035,2453.7477006993004
FDQ44,OUT027,3242.062071532846
FDN56,OUT018,1752.2524400000007
FDQ19,OUT019,584.7577647727273
FDY43,OUT049,2894.220710714286
FDP32,OUT045,2065.1831122807016
FDO31,OUT035,1498.23940862069
FDX32,OUT027,4117.317712631577
FDU55,OUT046,4027.340974999999
FDC44,OUT010,281.48208181818165
FDN31,OUT027,5329.314724444443
DRL59,OUT013,711.062820869565
DRH11,OUT046,933.6314425287358
DRP47,OUT019,584.7577647727273
DRL23,OUT027,2517.8820884848474
DRM11,OUT035,4425.2984470588235
DRI59,OUT049,3717.6324421768686
DRI47,OUT019,346.8972837209304
DRN59,OUT035,796.6660672268908
DRH23,OUT027,1378.263185276074
DRN11,OUT013,2227.6349584158415
DRH23,OUT018,795.2466764227644
DRN59,OUT013,711.062820869565
DRH59,OUT045,1103.1862133333336
DRK47,OUT017,3731.4203350253806
DRI59,OUT018,3327.952582926828
DRO59,OUT035,1103.1862133333336
DRH11,OUT010,165.91858165137606
DRL59,OUT046,933.6314425287358
DRK47,OUT010,584.7577647727273
DRL23,OUT018,1372.688490740741
DRI59,OUT045,3717.6324421768686
DRJ47,OUT017,3104.1898299065424
DRJ59,OUT018,507.0464036697249
DRJ23,OUT018,2793.8219167785232
DRO47,OUT013,1548.6861522123897
DRK35,OUT018,507.0464036697249
DRN35,OUT027,1378.263185276074
DRJ35,OUT035,933.6314425287358
DRH59,OUT027,1378.263185276074
DRL23,OUT046,1661.6931960784311
DRL59,OUT017,711.062820869565
DRJ47,OUT045,2551.8435967479686
DRF23,OUT013,2888.49101011236
DRJ35,OUT049,933.6314425287358
DRH59,OUT018,1103.1862133333336
DRI11,OUT046,2017.4411908256889
DRN11,OUT035,2490.5268867052023
DRH23,OUT010,165.91858165137606
DRL59,OUT018,711.062820869565
DRM23,OUT046,3104.1898299065424
DRJ59,OUT035,677.1027476190475
DRH59,OUT035,1103.1862133333336
DRQ35,OUT046,1864.5118683333335
DRJ47,OUT019,425.93559145299156
DRG11,OUT017,1879.0540500000009
DRK11,OUT027,4117.317712631577
DRJ23,OUT046,3187.0617825242707
DRG23,OUT017,2490.5268867052023
DRI11,OUT013,1800.19222295082
DRM11,OUT045,4027.340974999999
DRO35,OUT018,1752.2524400000007
DRK59,OUT013,3358.0237087378637
DRM47,OUT013,2793.8219167785232
DRJ23,OUT035,3187.0617825242707
DRJ11,OUT046,3323.1396415841587
DRL47,OUT017,1864.5118683333335
DRI47,OUT017,2660.950403030303
DRN35,OUT017,583.8145788617884
DRI47,OUT027,4117.317712631577
DRK23,OUT045,4027.340974999999
DRO59,OUT027,2517.8820884848474
DRL47,OUT018,1752.2524400000007
DRK59,OUT049,3731.4203350253806
DRJ47,OUT035,2888.49101011236
DRH59,OUT013,1103.1862133333336
DRO35,OUT035,1800.19222295082
DRG11,OUT035,1879.0540500000009
DRL23,OUT017,1661.6931960784311
DRL59,OUT049,933.6314425287358
DRM11,OUT027,6280.89088
DRK47,OUT027,6280.89088
DRM59,OUT035,2222.6712822580644
DRM47,OUT049,2793.8219167785232
DRL11,OUT013,2222.6712822580644
DRO35,OUT013,1800.19222295082
DRL47,OUT013,1864.5118683333335
DRK11,OUT017,2490.5268867052023
DRK23,OUT019,584.7577647727273
DRK35,OUT013,507.0464036697249
DRI59,OUT035,3731.4203350253806
DRH23,OUT046,933.6314425287358
DRG11,OUT027,2517.8820884848474
DRM23,OUT045,2894.220710714286
DRK23,OUT035,4425.2984470588235
DRP35,OUT017,2065.1831122807016
DRL11,OUT010,346.8972837209304
DRM35,OUT046,2551.8435967479686
DRO35,OUT010,281.48208181818165
DRN59,OUT046,796.6660672268908
DRI11,OUT017,1800.19222295082
DRG23,OUT010,346.8972837209304
DRN59,OUT018,711.062820869565
DRK23,OUT046,4027.340974999999
DRM11,OUT017,4425.2984470588235
DRL35,OUT018,507.0464036697249
DRN47,OUT019,425.93559145299156
DRO47,OUT027,3242.062071532846
DRH11,OUT035,933.6314425287358
DRO59,OUT046,1226.1860613861381
DRJ47,OUT010,425.93559145299156
DRM11,OUT049,4027.340974999999
DRI59,OUT013,3717.6324421768686
DRM11,OUT019,584.7577647727273
DRJ35,OUT018,795.2466764227644
DRI47,OUT045,2660.950403030303
DRG11,OUT049,1879.0540500000009
DRH11,OUT017,795.2466764227644
DRM59,OUT046,2222.6712822580644
DRJ35,OUT027,1378.263185276074
DRP47,OUT035,4425.2984470588235
DRN35,OUT045,583.8145788617884
DRK59,OUT019,584.7577647727273
DRQ35,OUT019,281.48208181818165
DRH11,OUT018,795.2466764227644
DRM35,OUT049,2551.8435967479686
DRI23,OUT046,2453.7477006993004
DRL23,OUT019,219.21852093023253
DRM11,OUT010,584.7577647727273
DRK47,OUT035,3731.4203350253806
DRP47,OUT010,584.7577647727273
DRL59,OUT027,1378.263185276074
DRJ11,OUT027,5329.314724444443
DRO59,OUT013,1103.1862133333336
DRJ23,OUT049,2793.8219167785232
DRN11,OUT027,4117.317712631577
DRP47,OUT018,3327.952582926828
DRM35,OUT018,2888.49101011236
DRL59,OUT045,933.6314425287358
DRH59,OUT017,1103.1862133333336
DRJ59,OUT017,677.1027476190475
DRL47,OUT019,281.48208181818165
DRJ35,OUT045,933.6314425287358
DRH23,OUT035,933.6314425287358
DRP47,OUT045,4027.340974999999
DRI59,OUT046,3717.6324421768686
DRJ47,OUT049,3104.1898299065424
DRL11,OUT017,2222.6712822580644
DRP47,OUT027,6280.89088
DRM35,OUT013,2888.49101011236
DRO47,OUT045,1548.6861522123897
DRH11,OUT019,165.91858165137606
DRI23,OUT013,2453.7477006993004
DRM47,OUT017,3187.0617825242707
DRO35,OUT027,3242.062071532846
DRL11,OUT046,2222.6712822580644
DRO59,OUT018,1103.1862133333336
DRK59,OUT046,3358.0237087378637
DRL35,OUT046,677.1027476190475
NCC54,OUT019,584.7577647727273
NCS41,OUT035,3387.2047231707293
NCH29,OUT046,1559.3429752688176
NCT29,OUT013,1864.5118683333335
NCU05,OUT013,1226.1860613861381
NCB54,OUT045,1864.5118683333335
NCM53,OUT010,281.48208181818165
NCB06,OUT046,2894.220710714286
NCW17,OUT017,2282.9788814814815
NCR41,OUT035,1559.3429752688176
NCV29,OUT018,2888.49101011236
NCX29,OUT027,4117.317712631577
NCU53,OUT027,4117.317712631577
NCT29,OUT018,1752.2524400000007
NCB54,OUT027,3242.062071532846
NCN41,OUT049,1864.5118683333335
NCK53,OUT019,219.21852093023253
NCP41,OUT017,1661.6931960784311
NCQ29,OUT049,4027.340974999999
NCW05,OUT027,2517.8820884848474
NCL41,OUT027,1378.263185276074
NCC54,OUT046,3358.0237087378637
NCP41,OUT045,1661.6931960784311
NCT29,OUT035,1864.5118683333335
NCY05,OUT010,92.67548155339806
NCN41,OUT045,1864.5118683333335
NCX53,OUT049,2282.9788814814815
NCX41,OUT035,3717.6324421768686
NCU29,OUT017,2490.5268867052023
NCQ29,OUT010,584.7577647727273
NCC54,OUT027,6280.89088
NCZ41,OUT049,1864.5118683333335
NCV29,OUT017,2888.49101011236
NCK17,OUT010,92.67548155339806
NCW29,OUT035,1864.5118683333335
NCR17,OUT046,2017.4411908256889
NCM29,OUT049,2282.9788814814815
NCA17,OUT027,4117.317712631577
NCX05,OUT046,1800.19222295082
NCM41,OUT027,2517.8820884848474
NCU29,OUT010,346.8972837209304
NCM29,OUT013,2282.9788814814815
NCT05,OUT017,4425.2984470588235
NCC42,OUT027,3242.062071532846
NCC54,OUT017,3731.4203350253806
NCZ41,OUT046,1864.5118683333335
NCT17,OUT018,2793.8219167785232
NCZ29,OUT027,3242.062071532846
NCT29,OUT049,1864.5118683333335
NCL05,OUT017,677.1027476190475
NCM17,OUT049,677.1027476190475
NCL17,OUT010,346.8972837209304
NCA17,OUT010,346.8972837209304
NCQ29,OUT045,4027.340974999999
NCZ53,OUT035,3187.0617825242707
NCS41,OUT019,482.69954262295084
NCT53,OUT046,2611.459542342343
NCX17,OUT049,3731.4203350253806
NCM53,OUT035,1661.6931960784311
NCZ17,OUT035,583.8145788617884
NCU29,OUT049,2490.5268867052023
NCA53,OUT027,1378.263185276074
NCQ17,OUT045,2222.6712822580644
NCW41,OUT010,346.8972837209304
NCR29,OUT017,795.2466764227644
NCQ29,OUT027,6280.89088
NCY17,OUT017,677.1027476190475
NCQ05,OUT018,2232.8470218487396
NCP29,OUT045,1103.1862133333336
NCP17,OUT045,1103.1862133333336
NCM17,OUT035,677.1027476190475
NCT05,OUT035,4425.2984470588235
NCN53,OUT046,583.8145788617884
NCU53,OUT046,2611.459542342343
NCU17,OUT019,219.21852093023253
NCW41,OUT018,2232.8470218487396
NCO29,OUT046,2611.459542342343
NCR41,OUT013,1559.3429752688176
NCY05,OUT013,507.0464036697249
NCN41,OUT017,1864.5118683333335
NCX53,OUT027,3242.062071532846
NCV29,OUT035,2888.49101011236
NCN17,OUT027,2517.8820884848474
NCJ29,OUT017,1441.4110827586208
NCO41,OUT013,1559.3429752688176
NCL29,OUT013,2222.6712822580644
NCZ53,OUT046,3187.0617825242707
NCJ05,OUT018,2232.8470218487396
NCO05,OUT035,1879.0540500000009
NCA53,OUT035,796.6660672268908
NCK17,OUT035,677.1027476190475
NCX17,OUT046,3358.0237087378637
NCQ17,OUT046,2222.6712822580644
NCQ41,OUT019,482.69954262295084
NCS29,OUT018,3327.952582926828
NCS29,OUT010,584.7577647727273
NCC42,OUT017,2227.6349584158415
NCA05,OUT045,2453.7477006993004
NCP41,OUT046,1661.6931960784311
NCX41,OUT013,3717.6324421768686
NCW41,OUT013,2894.220710714286
NCT17,OUT035,3187.0617825242707
NCO53,OUT046,3387.2047231707293
NCW05,OUT035,1548.6861522123897
NCM17,OUT045,677.1027476190475
NCA41,OUT018,2793.8219167785232
NCZ05,OUT046,1548.6861522123897
NCV41,OUT035,2017.4411908256889
NCY05,OUT035,583.8145788617884
NCN29,OUT018,711.062820869565
NCY29,OUT049,933.6314425287358
NCA41,OUT027,5329.314724444443
NCA17,OUT035,2453.7477006993004
NCD42,OUT035,583.8145788617884
NCR29,OUT046,933.6314425287358
NCV53,OUT027,6280.89088
NCK29,OUT018,1752.2524400000007
NCR17,OUT049,1800.19222295082
NCQ41,OUT017,2793.8219167785232
NCQ17,OUT019,346.8972837209304
NCP29,OUT049,1103.1862133333336
NCM05,OUT045,4027.340974999999
NCQ53,OUT035,4161.868242857144
NCL41,OUT013,507.0464036697249
NCI17,OUT035,1559.3429752688176
NCZ53,OUT017,2793.8219167785232
NCL41,OUT045,583.8145788617884
NCV05,OUT049,2490.5268867052023
NCL17,OUT027,3242.062071532846
NCU41,OUT027,5329.314724444443
NCA05,OUT027,4117.317712631577
NCY53,OUT045,1548.6861522123897
NCK17,OUT046,677.1027476190475
NCH29,OUT019,219.21852093023253
NCD42,OUT017,583.8145788617884
NCZ29,OUT049,2065.1831122807016
NCM41,OUT035,1441.4110827586208
NCP41,OUT049,1661.6931960784311
NCJ17,OUT019,219.21852093023253
NCW05,OUT010,281.48208181818165
NCY41,OUT018,507.0464036697249
NCT53,OUT010,425.93559145299156
NCJ17,OUT035,1498.23940862069
NCS05,OUT017,2282.9788814814815
NCB06,OUT045,2894.220710714286
NCU41,OUT018,2793.8219167785232
NCS17,OUT046,1559.3429752688176
NCN41,OUT027,3242.062071532846
NCB42,OUT049,1800.19222295082
NCP29,OUT019,165.91858165137606
NCN53,OUT045,583.8145788617884
NCW05,OUT017,1548.6861522123897
NCA53,OUT013,711.062820869565
NCK17,OUT018,507.0464036697249
NCU29,OUT013,2490.5268867052023
NCW29,OUT010,281.48208181818165
NCN17,OUT045,1548.6861522123897
NCU05,OUT017,1226.1860613861381
NCU41,OUT017,2793.8219167785232
NCJ05,OUT045,2453.7477006993004
NCA41,OUT013,2793.8219167785232
NCZ53,OUT045,2793.8219167785232
NCM05,OUT018,3327.952582926828
NCR53,OUT046,3358.0237087378637
NCN29,OUT013,711.062820869565
NCK05,OUT049,933.6314425287358
NCY41,OUT013,507.0464036697249
NCV53,OUT045,4161.868242857144
NCT53,OUT045,2611.459542342343
NCR29,OUT013,795.2466764227644
NCS41,OUT045,3387.2047231707293
NCC42,OUT010,281.48208181818165
NCO17,OUT013,1800.19222295082
NCY41,OUT019,92.67548155339806
NCY17,OUT019,92.67548155339806
NCV05,OUT018,2232.8470218487396
NCK29,OUT045,2065.1831122807016
NCR53,OUT045,3731.4203350253806
NCM41,OUT017,1441.4110827586208
NCR53,OUT017,3731.4203350253806
NCX53,OUT017,2282.9788814814815
NCZ05,OUT045,1548.6861522123897
NCT53,OUT035,2611.459542342343
NCZ29,OUT035,2065.1831122807016
NCU53,OUT018,2232.8470218487396
NCA17,OUT049,2453.7477006993004
NCB54,OUT035,1864.5118683333335
NCP17,OUT013,1103.1862133333336
NCT17,OUT049,2793.8219167785232
NCM41,OUT046,1441.4110827586208
NCX53,OUT046,2282.9788814814815
NCO41,OUT018,1372.688490740741
NCX17,OUT027,6280.89088
NCZ17,OUT049,677.1027476190475
NCS17,OUT045,1559.3429752688176
NCD42,OUT019,92.67548155339806
NCV29,OUT027,5329.314724444443
NCL05,OUT045,677.1027476190475
NCZ05,OUT027,2517.8820884848474
NCV17,OUT027,3242.062071532846
NCB42,OUT046,1800.19222295082
NCP41,OUT035,1661.6931960784311
NCY17,OUT027,1378.263185276074
NCH29,OUT027,2517.8820884848474
NCW05,OUT046,1548.6861522123897
NCI17,OUT019,219.21852093023253
NCZ17,OUT013,507.0464036697249
NCX53,OUT035,2227.6349584158415
NCW05,OUT018,1372.688490740741
NCS41,OUT017,3387.2047231707293
NCZ41,OUT027,3242.062071532846
NCT53,OUT013,2611.459542342343
NCD42,OUT046,583.8145788617884
NCT05,OUT049,4027.340974999999
NCY53,OUT049,2017.4411908256889
NCS41,OUT013,3387.2047231707293
NCT53,OUT049,2611.459542342343
NCV53,OUT049,4161.868242857144
NCJ29,OUT046,1226.1860613861381
NCZ29,OUT017,2065.1831122807016
NCN29,OUT027,1378.263185276074
NCY17,OUT018,507.0464036697249
NCP53,OUT046,4161.868242857144
NCZ05,OUT049,1548.6861522123897
NCM17,OUT010,92.67548155339806
NCZ05,OUT018,1372.688490740741
NCV05,OUT019,346.8972837209304
NCS05,OUT035,2282.9788814814815
NCY29,OUT010,165.91858165137606
NCV29,OUT045,2551.8435967479686
NCL17,OUT013,2227.6349584158415
NCQ29,OUT018,3327.952582926828
NCQ41,OUT049,2793.8219167785232
NCQ29,OUT035,4425.2984470588235
NCB06,OUT049,2894.220710714286
NCV53,OUT035,4161.868242857144
NCN17,OUT017,1548.6861522123897
NCH29,OUT049,1559.3429752688176
NCU29,OUT018,2232.8470218487396
NCQ17,OUT049,2222.6712822580644
NCQ05,OUT046,2490.5268867052023
NCW29,OUT045,1864.5118683333335
NCR29,OUT049,933.6314425287358
NCU41,OUT010,482.69954262295084
NCT41,OUT027,4117.317712631577
NCY53,OUT019,281.48208181818165
NCR05,OUT049,2793.8219167785232
NCU29,OUT045,2490.5268867052023
NCI17,OUT049,1559.3429752688176
NCX17,OUT035,3731.4203350253806
NCS41,OUT010,482.69954262295084
NCX53,OUT018,1752.2524400000007
NCK05,OUT045,1103.1862133333336
NCA05,OUT018,2232.8470218487396
NCR05,OUT019,584.7577647727273
NCN05,OUT013,2778.989278
NCL53,OUT049,2551.8435967479686
NCS29,OUT046,4027.340974999999
NCC42,OUT035,1864.5118683333335
NCW17,OUT019,281.48208181818165
NCJ17,OUT027,2517.8820884848474
NCS05,OUT046,2282.9788814814815
NCN53,OUT049,583.8145788617884
NCU53,OUT017,2611.459542342343
NCW53,OUT046,3187.0617825242707
NCZ29,OUT018,1752.2524400000007
NCW17,OUT049,2282.9788814814815
NCP17,OUT035,933.6314425287358
NCO53,OUT035,3387.2047231707293
NCM53,OUT013,1661.6931960784311
NCX53,OUT045,2282.9788814814815
NCP53,OUT049,4161.868242857144
NCT41,OUT017,2660.950403030303
NCV17,OUT045,1864.5118683333335
NCO05,OUT010,219.21852093023253
NCU41,OUT045,2793.8219167785232
NCQ17,OUT035,2222.6712822580644
NCP41,OUT027,2517.8820884848474
NCC42,OUT018,1752.2524400000007
NCB54,OUT046,1864.5118683333335
NCV17,OUT018,1752.2524400000007
NCS05,OUT018,1752.2524400000007
NCU29,OUT035,2490.5268867052023
NCN41,OUT035,1864.5118683333335
NCL17,OUT019,281.48208181818165
NCS17,OUT035,1559.3429752688176
NCR29,OUT019,165.91858165137606
NCP05,OUT013,2453.7477006993004
NCO53,OUT045,3387.2047231707293
NCU53,OUT049,2611.459542342343
NCT41,OUT049,2660.950403030303
NCM05,OUT013,4425.2984470588235
NCU05,OUT046,1226.1860613861381
NCW29,OUT046,1864.5118683333335
NCP53,OUT035,4161.868242857144
NCQ29,OUT013,4425.2984470588235
NCP53,OUT045,4161.868242857144
NCV41,OUT019,281.48208181818165
NCJ17,OUT046,1498.23940862069
NCW53,OUT035,3187.0617825242707
NCS05,OUT019,281.48208181818165
NCU17,OUT046,1879.0540500000009
NCM05,OUT017,4425.2984470588235
NCV05,OUT013,2222.6712822580644
NCX05,OUT049,2017.4411908256889
NCX41,OUT027,5329.314724444443
NCO29,OUT019,425.93559145299156
NCN29,OUT046,796.6660672268908
NCS53,OUT018,2232.8470218487396
NCT05,OUT027,6280.89088
NCO41,OUT049,1559.3429752688176
NCS29,OUT045,4027.340974999999
NCP17,OUT017,1103.1862133333336
NCX29,OUT018,2232.8470218487396
NCZ05,OUT017,1548.6861522123897
NCL17,OUT045,2227.6349584158415
NCY53,OUT035,2017.4411908256889
NCX41,OUT017,3717.6324421768686
NCM53,OUT027,2517.8820884848474
NCW17,OUT045,2282.9788814814815
NCK53,OUT045,1559.3429752688176
NCB54,OUT019,281.48208181818165
NCX17,OUT013,3358.0237087378637
NCT41,OUT018,2232.8470218487396
NCQ41,OUT046,3187.0617825242707
NCN17,OUT049,1548.6861522123897
NCT53,OUT018,2232.8470218487396
NCN05,OUT027,5329.314724444443
NCW05,OUT013,1548.6861522123897
NCI29,OUT013,2227.6349584158415
NCO53,OUT013,3387.2047231707293
NCV17,OUT013,2282.9788814814815
NCB06,OUT018,2232.8470218487396
NCS41,OUT018,3387.2047231707293
NCJ17,OUT049,1335.1786749999999
NCS41,OUT046,3387.2047231707293
NCL17,OUT049,2227.6349584158415
NCO17,OUT045,1800.19222295082
NCM42,OUT027,3242.062071532846
NCF19,OUT035,796.6660672268908
NCE06,OUT046,2222.6712822580644
NCR42,OUT019,92.67548155339806
NCR06,OUT018,507.0464036697249
NCF18,OUT017,3323.1396415841587
NCD43,OUT027,2517.8820884848474
NCD54,OUT018,1752.2524400000007
NCY54,OUT017,2888.49101011236
NCY42,OUT027,3242.062071532846
NCL06,OUT046,4027.340974999999
NCW42,OUT045,3717.6324421768686
NCX06,OUT049,2551.8435967479686
NCG06,OUT045,4027.340974999999
NCC43,OUT027,6280.89088
NCO06,OUT017,583.8145788617884
NCM42,OUT035,1879.0540500000009
NCY06,OUT035,1864.5118683333335
NCF31,OUT035,2490.5268867052023
NCC07,OUT017,1661.6931960784311
NCD19,OUT027,1378.263185276074
NCI06,OUT010,425.93559145299156
NCH07,OUT018,2232.8470218487396
NCH54,OUT017,2894.220710714286
NCP14,OUT010,219.21852093023253
NCE19,OUT017,795.2466764227644
NCN18,OUT049,1548.6861522123897
NCG54,OUT035,2894.220710714286
NCC31,OUT027,4117.317712631577
NCC55,OUT019,92.67548155339806
NCZ42,OUT046,4161.868242857144
NCG55,OUT045,1800.19222295082
NCK54,OUT046,1800.19222295082
NCC55,OUT049,677.1027476190475
NCU18,OUT049,2227.6349584158415
NCU42,OUT046,2611.459542342343
NCY30,OUT017,3387.2047231707293
NCD07,OUT045,1800.19222295082
NCT42,OUT013,2490.5268867052023
NCF31,OUT017,2222.6712822580644
NCB07,OUT013,3105.041525
NCI30,OUT010,584.7577647727273
NCG19,OUT046,3358.0237087378637
NCQ18,OUT046,1559.3429752688176
NCW42,OUT013,3717.6324421768686
NCC06,OUT018,1752.2524400000007
NCD43,OUT017,1661.6931960784311
NCL54,OUT013,2888.49101011236
NCY30,OUT019,425.93559145299156
NCA30,OUT045,3323.1396415841587
NCC19,OUT018,3323.1396415841587
NCE42,OUT045,4161.868242857144
NCT30,OUT045,796.6660672268908
NCZ30,OUT018,1752.2524400000007
NCC06,OUT019,281.48208181818165
NCO30,OUT010,482.69954262295084
NCM54,OUT045,1864.5118683333335
NCA18,OUT018,1752.2524400000007
NCT06,OUT046,2894.220710714286
NCU18,OUT010,281.48208181818165
NCR54,OUT049,3105.041525
NCO18,OUT018,2888.49101011236
NCL42,OUT045,4161.868242857144
NCA18,OUT017,1800.19222295082
NCO18,OUT019,425.93559145299156
NCS42,OUT018,1335.1786749999999
NCC43,OUT045,4027.340974999999
NCV18,OUT046,1498.23940862069
NCA42,OUT018,2232.8470218487396
NCC30,OUT045,2551.8435967479686
NCT06,OUT027,4117.317712631577
NCH42,OUT045,4161.868242857144
NCM42,OUT013,1879.0540500000009
NCT42,OUT019,346.8972837209304
NCH54,OUT045,2894.220710714286
NCP06,OUT045,2453.7477006993004
NCI06,OUT017,3387.2047231707293
NCO26,OUT027,3242.062071532846
NCG42,OUT017,1864.5118683333335
NCP06,OUT013,2453.7477006993004
NCN30,OUT049,1559.3429752688176
NCP30,OUT018,507.0464036697249
NCP02,OUT035,933.6314425287358
NCB18,OUT017,1441.4110827586208
NCQ50,OUT018,3327.952582926828
NCR30,OUT027,1378.263185276074
NCL54,OUT035,2888.49101011236
NCA29,OUT027,4117.317712631577
NCS30,OUT027,3242.062071532846
NCN26,OUT049,1800.19222295082
NCH42,OUT019,584.7577647727273
NCL06,OUT027,6280.89088
NCD06,OUT035,796.6660672268908
NCE06,OUT013,2222.6712822580644
NCR18,OUT045,677.1027476190475
NCF54,OUT013,2888.49101011236
NCP14,OUT049,1879.0540500000009
NCJ06,OUT049,1864.5118683333335
NCJ06,OUT045,1864.5118683333335
NCL30,OUT017,1864.5118683333335
NCF30,OUT027,3242.062071532846
NCP54,OUT013,1864.5118683333335
NCG18,OUT049,1661.6931960784311
NCE42,OUT010,584.7577647727273
NCE30,OUT018,3327.952582926828
NCA54,OUT018,3387.2047231707293
NCA29,OUT049,3104.1898299065424
NCJ18,OUT018,1752.2524400000007
NCP30,OUT046,677.1027476190475
NCR42,OUT018,507.0464036697249
NCK30,OUT027,6280.89088
NCC18,OUT019,425.93559145299156
NCL42,OUT027,6280.89088
NCE43,OUT049,2894.220710714286
NCM42,OUT018,1372.688490740741
NCZ30,OUT019,281.48208181818165
NCO18,OUT049,2551.8435967479686
NCF19,OUT010,92.67548155339806
NCA54,OUT017,3387.2047231707293
NCD31,OUT013,2894.220710714286
NCM42,OUT046,1879.0540500000009
NCM54,OUT010,281.48208181818165
NCD06,OUT045,796.6660672268908
NCR54,OUT045,3105.041525
NCL18,OUT027,5329.314724444443
NCF54,OUT035,3104.1898299065424
NCE06,OUT045,2222.6712822580644
NCN54,OUT049,1213.5094930693062
NCQ30,OUT027,3242.062071532846
NCR30,OUT017,1103.1862133333336
NCN18,OUT017,1548.6861522123897
NCQ02,OUT045,2778.989278
NCJ18,OUT019,281.48208181818165
NCE18,OUT027,6280.89088
NCD06,OUT019,92.67548155339806
NCA18,OUT035,1800.19222295082
NCG19,OUT045,3731.4203350253806
NCD43,OUT018,1372.688490740741
NCP18,OUT013,2660.950403030303
NCI43,OUT045,796.6660672268908
NCG18,OUT017,1661.6931960784311
NCZ42,OUT045,4161.868242857144
NCS18,OUT027,2517.8820884848474
NCO26,OUT010,281.48208181818165
NCB19,OUT013,1498.23940862069
NCP54,OUT027,3242.062071532846
NCU06,OUT045,3731.4203350253806
NCT18,OUT049,3387.2047231707293
NCB31,OUT013,4425.2984470588235
NCP54,OUT046,1864.5118683333335
NCW54,OUT017,795.2466764227644
NCC31,OUT018,2232.8470218487396
NCR30,OUT035,1103.1862133333336
NCT30,OUT046,796.6660672268908
NCS38,OUT017,2017.4411908256889
NCJ06,OUT018,1752.2524400000007
NCT30,OUT027,1378.263185276074
NCR42,OUT027,1378.263185276074
NCF42,OUT049,2551.8435967479686
NCV42,OUT019,281.48208181818165
NCM42,OUT010,281.48208181818165
NCI30,OUT027,6280.89088
NCV42,OUT035,2017.4411908256889
NCB55,OUT035,933.6314425287358
NCT06,OUT049,2894.220710714286
NCJ43,OUT045,3104.1898299065424
NCR06,OUT017,677.1027476190475
NCZ06,OUT045,4027.340974999999
NCW42,OUT049,3717.6324421768686
NCM54,OUT049,1864.5118683333335
NCN18,OUT046,1548.6861522123897
NCU06,OUT027,6280.89088
NCX54,OUT013,1661.6931960784311
